,,,,,,,,,,,,,,,,,,,33.419574,-105.987682
,,,,,,,,,,,,,,,,,,aceq.json,35.249327,-106.607283
,,,,,,,,,,,,,,,,,,sarca.json,35.291533,-106.441050
,,,,,,,,,,,,,,,,,,ancho.json,35.797000,-106.246417
,,,,,,,,,,,,,,,,,,apache.json,35.629817,-105.858967
,,,,,,,,,,,,,,,,,,atalaya.json,35.670450,-105.900667
,,,,,,,,,,,,,,,,,,,35.828099,-106.641862
,,,,,,,,,,,,,,,,,,borrego.json,35.7462,-105.8342667
,,,,,,,,,,,,,,,,,,buckman.json,35.835833,-106.161033
,,,,,,,,,,,,,,,,,,czon.json,35.597,-107.1053833
,,,,,,,,,,,,,,,,,,,35.444819,-106.122029
,,,,,,,,,,,,,,,,,,cham.json,35.728417,-105.86597
,,,,,,,,,,,,,,,,,,,36.367385,-106.677235
,,,,,,,,,,,,,,,,,,ccall.json,35.848167,-106.465383
,,,,,,,,,,,,,,,,,,dbnorth.json,35.71075,-105.899467
,,,,,,,,,,,,,,,,,,del.json,35.277,-106.4840333
,,,,,,,,,,,,,,,,,,diablo.json,35.8046,-106.1362333
,,,,,,,,,,,,,,,,,,,35.038224,-108.348783
,,,,,,,,,,,,,,,,,,,32.782028,-108.147333
,,,,,,,,,,,,,,,,,,hyde.json,35.730717,-105.8371
,,,,,,,,,,,,,,,,,,,36.305933,-106.05142
,,,,,,,,,,,,,,,,,,baj.json,35.551633,-106.23655
,,,,,,,,,,,,,,,,,,luz.json,35.219667,-106.4810167
,,,,,,,,,,,,,,,,,,,36.341432,-105.736461
,,,,,,,,,,,,,,,,,,conch.json,35.814841,-106.533158
,,,,,,,,,,,,,,,,,,chij.json,35.995233,-107.0827
,,,,,,,,,,,,,,,,,,,36.010603,-106.980625
,,,,,,,,,,,,,,,,,,,35.68701,-105.89697
,,,,,,,,,,,,,,,,,,ojito.json,35.495067,-106.921767
,,,,,,,,,,,,,,,,,,ptank.json,35.771583,-106.19055
,,,,,,,,,,,,,,,,,,purg.json,33.032667,-108.1536667
,,,,,,,,,,,,,,,,,,,35.542743,-108.613801
,,,,,,,,,,,,,,,,,,rbdot.json,35.809767,-106.200917
,,,,,,,,,,,,,,,,,,,34.239571,-107.026899
,,,,,,,,,,,,,,,,,,smine.json,35.30015,-106.4804667
,,,,,,,,,,,,,,,,,,sun.json,35.65675,-105.92095
,,,,,,,,,,,,,,,,,,,35.661033,-106.416106
,,,,,,,,,,,,,,,,,,ltes.json,35.759783,-105.845917
,,,,,,,,,,,,,,,,,,,33.37781,-108.839842
,,,,,,,,,,,,,,,,,,tet.json,35.602683,-106.19663
,,,,,,,,,,,,,,,,,,vgrand.json,35.857077,-106.491058
,,,,,,,,,,,,,,,,,,,35.264798,-105.33362
,,,,,,,,,,,,,,,,,,,36.572704,-105.436408
,,,,,,,,,,,,,,,,,,trader.json,36.323333,-105.70366666
,,,,,,,,,,,,,,,,,,,35.860416,-106.224682
,,,,,,,,,,,,,,,,,,,33.759012,-106.895278
,,,,,,,,,,,,,,,,,,,35.188867,-106.686269
,,,,,,,,,,,,,,,,,,,35.126851,-106.724635
,,,,,,,,,,,,,,,,,,volc.json,35.13075,-106.7802667
,,,,,,,,,,,,,,,,,,tubes.json,34.944733,-108.106983
,,,,,,,,,,,,,,,,,,,34.99311,-108.080084
,,,,,,,,,,,,,,,,,,cald.json,34.9698,-108.00325
,,,,,,,,,,,,,,,,,,,336.064977,-107.969867
,,,,,,,,,,,,,,,,,,,36.049536,-107.93031
,,,,,,,,,,,,,,,,,,,36.059216,-107.958934
,,,,,,,,,,,,,,,,,,,36.330525,-106.47482
,,,,,,,,,,,,,,,,,,,36.336353,-106.469007
,,,,,,,,,,,,,,,,,,,34.793491,-106.372268
,,,,,,,,,,,,,,,,,,,34.790707,-106.382439
,,,,,,,,,,,,,,,,,,sany.json,35.568616666,-106.8122000
,,,,,,,,,,,,,,,,,,Burnt_Mesa.json,35.828253,-106.328961
